Cement,BlastFurnaceSlag,FlyAsh,Water,Superplasticizer,CoarseAggregate,FineAggregate,Age,Strength
234.4,0.0,19.5,196.9,0.4,1145.0,830.5,28,46.07
379.2,38.9,0.0,170.9,10.4,1008.4,824.3,28,74.12
243.9,6.8,0.0,206.9,0.0,976.7,724.4,7,31.66
102.0,8.9,0.0,182.5,10.7,1145.0,827.2,28,36.3
290.4,85.1,0.0,156.3,13.5,1061.2,658.1,270,82.6
277.7,1.4,0.0,121.8,10.1,1053.6,820.5,7,66.5
300.0,0.0,7.4,195.6,7.4,998.3,802.8,28,69.68
172.5,0.0,0.0,190.5,2.3,934.1,815.6,28,35.67
460.8,0.0,0.0,162.8,0.6,944.6,709.1,28,82.24
247.4,3.3,0.0,149.8,10.7,957.8,755.6,28,62.8
261.5,18.7,0.0,165.6,10.8,864.2,874.9,14,57.02
187.1,45.0,68.4,170.6,2.7,955.8,648.3,28,47.56
183.9,0.0,19.4,191.4,7.4,984.6,790.2,3,29.36
153.4,4.7,0.0,187.5,18.4,951.1,738.9,270,63.59
240.1,0.0,0.0,172.8,3.8,997.2,761.1,28,58.97
181.1,47.5,0.0,144.3,8.8,966.9,796.8,28,49.31
496.1,51.1,68.5,155.2,8.5,985.6,685.8,180,82.6
102.0,0.0,42.5,215.7,10.2,924.6,816.7,365,61.29
163.3,19.4,0.3,172.1,16.6,948.3,686.8,3,24.69
239.3,0.0,57.8,208.1,13.7,972.6,753.5,3,38.46
351.6,0.0,0.0,201.0,1.2,915.3,640.1,28,66.46
238.0,0.0,0.0,146.2,7.5,965.7,772.4,1,36.78
351.8,18.7,0.0,198.2,0.0,924.9,666.3,1,31.44
178.1,61.3,0.0,159.3,4.1,1057.4,802.3,270,64.25
287.4,0.0,0.0,161.6,0.0,953.9,930.6,28,70.65
463.5,0.0,15.7,198.6,0.0,1012.7,740.9,100,82.6
180.1,0.0,0.0,170.1,8.1,929.0,695.7,1,26.11
325.0,69.2,0.0,148.5,19.4,956.4,745.7,28,82.6
302.8,0.0,67.7,156.8,9.1,965.7,792.5,56,79.22
102.0,73.2,0.0,173.0,16.8,875.4,676.5,28,40.91
219.7,9.5,10.2,195.9,0.0,844.4,758.7,180,64.35
399.4,16.7,0.0,149.7,0.0,867.5,927.5,100,82.6
295.3,55.6,0.0,182.3,1.4,1026.3,822.3,7,47.95
154.5,18.5,0.0,216.6,1.8,1012.9,694.9,100,58.39
353.4,26.1,46.7,153.2,12.1,950.8,785.3,14,69.1
231.1,14.8,0.0,170.3,0.0,839.4,747.1,1,22.96
318.8,38.2,0.0,171.3,0.6,1030.4,726.2,180,75.15
320.6,101.8,0.0,161.1,2.0,926.8,698.0,28,70.24
164.3,13.7,61.9,199.0,0.0,992.3,923.2,3,18.75
363.7,0.0,137.8,179.2,3.5,997.7,594.0,180,80.88
175.9,0.0,2.8,179.7,8.6,1067.6,844.9,7,31.11
144.7,0.3,84.3,213.2,4.6,974.7,731.8,28,39.3
188.9,14.6,0.0,187.5,6.3,801.0,887.0,365,69.92
245.0,0.0,0.0,180.0,7.3,1021.5,671.2,28,53.18
292.6,87.2,0.0,180.1,3.1,906.1,816.5,7,46.29
200.5,12.9,54.2,164.8,3.6,853.8,858.2,180,69.25
359.0,0.0,0.0,207.5,4.8,899.1,781.3,28,61.34
307.5,87.0,0.0,171.9,6.8,801.0,796.7,28,62.65
208.6,0.0,15.0,182.1,3.0,1030.0,705.4,28,47.76
374.1,0.0,0.0,137.7,0.0,883.8,722.0,180,82.6
402.5,94.6,0.0,195.3,8.1,1034.2,742.9,7,57.92
270.9,0.0,0.0,212.0,0.0,962.9,794.5,28,45.75
258.7,0.0,26.7,208.3,1.9,959.3,662.0,1,21.42
102.0,5.3,0.0,159.3,3.3,1020.4,618.8,28,39.34
238.6,106.3,33.2,194.4,0.4,801.0,702.9,1,20.57
250.7,0.0,0.0,182.7,1.2,1023.9,814.4,28,51.06
306.8,55.7,0.0,168.3,9.5,987.5,716.8,28,60.8
263.6,24.7,0.0,192.8,16.5,1052.4,724.9,28,61.44
306.7,75.8,0.0,195.9,0.0,939.0,801.4,56,64.54
441.5,0.0,0.0,191.2,3.6,1001.5,774.0,180,82.6
225.8,111.5,0.0,192.2,6.7,910.6,790.5,1,25.35
229.9,51.3,82.9,179.6,6.8,1021.3,807.8,7,48.76
144.4,111.3,0.0,216.9,0.0,1033.0,741.4,28,36.33
280.3,0.0,0.0,163.5,6.8,801.0,677.7,1,33.34
383.3,0.0,0.0,190.1,6.2,998.6,650.2,14,57.35
102.0,0.0,0.0,152.9,9.2,897.0,640.3,3,18.52
211.6,15.2,59.3,179.4,0.0,956.7,827.7,28,48.69
285.0,50.8,84.3,187.0,5.9,953.6,641.1,180,75.13
370.0,113.7,0.0,185.3,1.0,988.9,830.2,365,82.6
321.2,33.0,51.6,196.2,7.9,1008.7,730.1,28,67.78
315.2,0.0,17.5,164.6,16.2,952.0,806.4,1,45.25
257.8,0.9,0.0,164.2,11.0,926.1,813.0,365,82.6
331.6,100.9,0.0,154.4,3.4,922.3,761.3,3,56.48
387.2,144.3,0.0,163.8,7.7,860.2,804.1,270,82.6
102.6,18.8,0.0,166.9,7.3,826.9,797.2,7,25.84
357.3,0.0,0.0,163.4,0.0,1070.3,859.5,100,82.36
270.9,85.5,0.0,152.2,19.0,861.7,662.6,28,72.49
225.8,0.0,0.0,188.5,9.7,1097.0,787.6,365,77.08
102.0,0.0,0.0,175.6,12.1,887.1,732.3,56,47.96
137.0,11.6,0.0,184.8,1.5,1025.3,724.7,28,33.93
458.6,0.0,0.0,173.1,0.0,1064.8,731.2,100,82.6
209.2,26.0,0.0,227.7,3.1,941.2,875.8,180,62.73
167.8,0.0,0.0,139.3,6.8,966.4,661.1,270,65.36
233.5,15.2,0.0,168.8,5.2,988.8,759.9,28,60.44
203.3,0.0,160.9,149.1,0.0,985.9,719.6,100,63.16
294.2,3.9,25.6,196.6,10.7,914.3,841.8,28,63.76
439.7,0.0,5.1,168.0,2.7,850.2,692.9,1,44.59
219.9,20.5,39.6,187.3,14.7,992.9,751.3,270,70.5
297.3,12.4,23.2,155.0,5.0,1003.7,848.3,28,66.58
161.3,138.0,16.1,182.2,4.1,919.9,849.5,7,41.69
440.1,19.6,0.0,178.3,5.2,1066.3,759.6,56,81.91
301.0,0.0,75.4,169.9,5.6,929.7,773.3,14,56.43
168.1,37.0,0.0,246.6,7.9,1032.6,822.9,7,22.15
375.7,0.0,0.0,187.6,0.0,1030.6,765.7,1,43.87
406.6,75.2,53.2,141.4,17.3,844.5,710.4,14,82.6
298.1,8.0,0.0,228.2,10.8,1036.5,657.1,100,63.79
109.9,0.0,0.0,177.9,14.2,801.0,788.2,90,50.23
467.8,13.5,28.9,157.3,0.0,992.8,683.4,28,82.6
313.6,0.0,0.0,166.2,8.6,912.1,792.6,28,72.26
403.5,16.4,2.0,201.7,11.8,981.5,687.8,365,82.6
223.6,9.3,81.6,204.6,15.1,1065.5,790.5,180,71.2
239.5,30.4,16.7,191.8,0.0,1016.6,725.0,90,57.97
292.7,0.0,0.0,165.9,0.9,1017.3,714.4,28,57.06
397.6,0.0,0.0,196.4,4.1,1049.4,937.5,365,82.6
296.1,0.0,91.2,187.4,8.3,935.5,749.3,28,63.3
149.9,0.0,65.8,185.4,0.0,1014.8,879.9,3,22.33
308.6,52.6,0.0,183.4,13.5,983.4,630.4,28,74.12
451.5,8.9,0.0,176.2,0.2,935.8,713.2,28,64.91
288.1,0.0,0.0,184.8,0.0,998.0,869.9,28,63.8
294.7,56.3,22.7,170.4,7.1,913.8,729.5,28,61.14
149.3,0.0,0.0,195.7,3.5,1018.7,823.8,100,43.41
134.6,152.5,30.1,186.7,6.6,867.6,635.9,180,58.22
214.6,24.2,0.0,223.1,5.3,1079.3,766.7,56,43.97
247.1,12.8,0.0,156.1,14.5,944.7,731.4,1,41.28
292.1,67.2,89.6,208.3,10.2,1008.2,812.5,7,52.71
298.5,62.3,19.9,162.3,5.6,938.8,692.3,28,71.69
448.6,0.0,0.0,169.2,0.0,913.6,697.3,28,69.85
287.3,0.0,0.0,179.4,3.5,965.6,813.8,100,72.1
392.4,0.0,0.0,215.0,3.4,1093.8,770.1,90,74.71
277.1,9.7,4.9,162.9,0.0,975.3,862.7,28,57.91
432.6,0.0,0.0,204.0,10.9,907.7,675.4,270,82.6
102.0,269.4,0.0,202.9,0.0,834.9,812.9,100,52.54
218.6,0.0,0.0,207.7,0.0,977.9,751.2,7,20.6
383.9,67.8,68.7,168.4,1.7,981.9,643.4,1,54.53
263.3,74.4,0.0,199.4,0.0,907.8,774.0,365,80.44
378.5,16.5,0.0,182.2,3.8,1017.9,703.5,180,82.6
321.4,127.1,4.6,191.9,0.0,988.5,746.3,270,82.6
380.0,0.0,4.0,172.6,4.0,978.3,621.8,56,75.73
345.3,0.0,0.0,140.1,4.5,997.7,664.5,56,78.59
351.6,0.0,113.1,185.9,8.4,879.0,851.2,100,82.6
437.2,4.7,9.9,198.6,7.8,991.5,820.8,14,65.93
384.3,14.1,0.0,201.4,4.9,970.4,709.3,180,81.26
385.1,77.4,30.6,189.5,8.2,1059.6,808.4,100,82.6
283.3,0.0,32.1,174.0,4.6,927.7,677.3,270,74.63
220.4,35.3,120.8,165.6,14.4,1023.7,677.4,90,70.03
212.3,7.3,0.0,199.2,1.8,971.9,732.4,180,58.98
359.7,0.0,75.7,201.0,2.8,1047.4,748.1,14,57.14
102.0,47.2,2.1,180.8,6.2,1145.0,666.6,365,62.36
144.6,0.0,0.0,187.1,1.6,996.9,745.7,56,47.07
180.5,0.0,115.4,185.6,13.9,928.7,838.3,100,62.53
255.3,0.0,0.0,171.0,9.9,986.6,855.3,7,43.04
102.0,50.2,32.0,200.6,10.3,1011.8,701.8,3,25.33
412.7,32.9,1.1,213.0,9.4,932.5,736.4,100,82.6
343.9,0.0,0.0,145.9,10.5,953.8,667.2,270,82.6
488.6,189.2,80.7,192.9,2.0,945.2,755.4,7,68.75
392.2,65.9,0.0,190.5,9.2,1087.8,600.7,28,78.22
388.9,0.0,12.0,178.1,0.0,977.7,810.2,56,71.5
516.4,8.0,27.1,160.7,0.6,1009.4,793.0,270,82.6
221.5,0.0,12.1,219.0,8.5,891.0,777.0,270,63.46
124.1,0.0,0.0,177.8,5.9,873.6,816.5,56,46.9
256.9,0.0,15.7,218.9,7.7,874.6,667.9,90,59.37
195.0,41.0,50.2,200.5,2.8,990.3,850.5,28,48.66
254.4,0.0,0.0,182.9,1.8,910.7,810.5,180,67.79
171.5,46.3,0.0,177.9,4.1,904.9,737.3,7,40.33
340.5,0.0,19.4,185.6,6.6,1018.8,862.4,100,76.26
334.8,0.0,8.8,192.9,4.2,1049.0,796.0,3,43.16
278.4,96.9,11.9,185.5,11.1,921.5,782.3,3,47.45
313.8,0.0,21.2,172.9,4.3,801.0,765.7,100,82.38
266.4,149.2,0.0,205.1,0.0,866.4,798.6,3,35.96
359.8,0.0,0.0,217.2,8.8,838.9,832.4,28,57.29
288.5,0.0,0.0,181.1,13.1,1095.3,603.0,1,36.27
253.5,13.4,0.0,185.0,8.9,949.0,664.8,28,48.12
378.3,48.2,0.0,197.7,11.3,886.2,772.6,28,63.48
413.0,74.9,0.0,174.4,1.2,1105.5,767.8,270,82.6
421.0,0.0,0.0,136.8,8.2,868.4,687.7,365,82.6
177.7,29.0,64.6,184.9,9.7,985.2,807.8,56,55.43
225.4,0.0,12.6,204.7,5.9,907.9,623.1,90,54.92
103.4,8.8,0.0,153.9,0.0,857.5,842.8,180,44.97
256.3,0.0,30.6,135.4,6.9,894.5,832.4,28,71.51
324.7,14.6,0.0,194.4,14.4,1063.2,720.9,270,82.6
267.3,58.2,0.0,160.1,3.2,957.4,761.0,100,68.75
483.0,10.6,48.3,151.6,19.0,1037.9,726.0,28,82.6
238.8,2.4,0.0,156.3,5.1,925.2,743.9,56,60.28
167.5,0.0,51.6,188.7,8.4,916.1,827.7,270,67.76
340.6,0.0,0.0,209.5,0.1,940.2,815.9,180,80.32
296.9,8.9,0.4,152.3,0.0,1053.8,772.9,365,81.61
338.6,82.3,2.1,186.1,11.6,925.6,621.6,28,70.97
312.9,19.9,0.0,187.9,9.8,899.8,911.8,28,60.76
306.7,42.3,0.0,186.1,0.0,865.6,803.8,180,71.36
102.0,0.0,0.0,195.1,4.8,929.6,746.0,100,42.2
205.3,122.5,0.0,181.1,3.7,860.9,893.9,28,60.09
219.5,0.0,0.0,151.0,11.5,1137.4,694.1,28,50.87
244.8,101.6,0.0,186.7,10.4,993.7,697.9,90,68.66
234.3,27.4,54.1,203.9,0.4,856.2,902.6,56,54.66
324.3,52.9,8.5,176.0,12.0,1015.6,799.1,1,41.43
344.0,0.0,42.4,163.9,6.0,921.1,778.3,180,82.6
162.9,0.0,143.8,198.9,6.8,974.9,804.1,3,29.65
353.0,131.4,26.8,170.2,8.9,880.9,817.6,14,74.86
342.4,0.0,0.0,176.1,11.3,956.1,733.4,56,82.15
329.9,0.0,15.1,199.4,0.0,995.9,660.0,1,37.36
133.0,0.0,0.0,193.9,0.8,949.6,874.3,56,43.7
327.2,0.7,34.1,232.4,0.0,1042.9,794.0,28,45.01
289.8,0.0,0.0,173.2,9.5,1053.1,840.5,14,53.21
381.6,82.9,31.9,205.9,19.6,1091.5,699.9,270,82.6
467.7,26.8,0.0,163.0,0.0,865.5,801.0,180,82.6
447.2,4.8,0.7,226.9,1.2,991.2,618.2,3,40.05
293.0,0.0,0.0,212.8,10.5,1094.1,709.0,14,47.09
281.0,37.3,0.0,198.1,13.1,931.3,760.2,28,62.76
347.2,14.0,0.3,153.0,9.3,1064.6,766.0,100,82.6
164.7,0.0,8.2,193.2,8.1,986.0,878.6,7,31.41
129.6,0.0,0.0,166.9,0.0,903.8,658.0,7,25.95
231.8,0.0,42.0,197.4,4.2,932.0,764.2,7,36.6
408.7,9.5,0.0,185.3,5.7,990.8,794.5,180,82.6
246.6,64.8,0.0,178.0,16.6,929.3,855.6,180,76.82
438.2,39.6,11.5,223.5,5.5,1059.7,630.9,100,79.52
102.0,59.5,50.0,163.9,5.5,1027.3,815.9,3,21.42
115.3,17.1,23.6,170.7,4.9,942.9,814.5,100,44.73
268.3,0.0,0.0,197.5,0.0,868.2,594.8,180,59.77
374.0,113.0,30.7,169.3,18.3,980.1,858.0,180,82.6
273.9,20.1,10.7,170.1,1.2,1118.1,906.8,56,55.34
271.2,116.6,7.4,201.7,0.6,1057.6,730.9,180,80.24
268.5,169.5,0.0,201.4,8.2,1051.4,909.9,1,39.34
102.0,0.0,133.3,223.5,0.8,1033.9,789.2,28,37.17
402.2,0.0,112.2,195.1,8.7,1110.6,606.4,56,80.73
209.9,48.7,55.1,205.0,14.7,993.2,749.0,365,70.72
395.1,0.0,0.0,182.7,0.0,1122.7,826.1,56,82.6
273.8,21.6,10.2,176.9,4.1,990.0,799.4,7,50.31
392.8,0.0,0.0,185.8,3.2,949.9,867.7,56,73.71
317.1,47.9,109.1,170.2,7.9,1092.7,764.3,28,73.43
270.1,31.1,0.0,206.6,10.9,979.5,631.4,28,49.82
304.8,0.0,0.0,164.8,0.1,1000.7,873.0,14,53.04
127.3,75.2,103.5,198.9,6.4,996.0,747.0,100,56.56
281.8,0.0,0.0,226.1,2.9,1026.9,948.1,180,60.74
460.5,0.0,0.0,180.2,8.1,980.4,781.5,1,46.27
417.9,0.0,0.0,209.3,0.4,884.0,822.2,3,41.51
178.3,186.1,0.6,189.9,5.4,1030.2,681.4,90,60.43
334.0,10.1,0.0,183.7,10.5,996.1,594.0,28,71.72
307.1,191.7,0.0,199.9,5.9,948.2,786.8,28,67.67
366.6,44.3,0.0,196.3,10.4,910.2,784.9,28,69.99
291.0,0.0,7.3,192.8,5.1,1026.6,758.3,270,70.61
256.8,17.2,50.4,182.5,11.2,901.1,776.9,28,57.08
420.3,0.0,0.0,167.3,0.0,927.1,814.7,100,78.31
303.8,0.6,36.7,217.7,0.6,821.3,778.6,180,71.56
412.4,28.2,0.0,188.2,16.2,949.8,886.4,100,82.6
383.0,0.2,8.9,200.0,6.6,1045.9,794.3,100,82.6
247.3,29.5,63.7,227.6,15.9,973.7,876.3,1,28.43
263.7,0.0,17.4,203.5,14.5,891.1,858.8,365,76.68
482.9,55.2,29.5,159.7,7.9,1102.5,900.7,3,72.89
301.2,65.8,0.0,158.3,0.0,1014.3,793.7,3,46.27
201.9,0.0,83.3,225.2,10.1,915.5,886.8,90,52.4
155.8,153.9,23.8,146.3,2.3,997.8,773.2,3,26.15
383.0,0.0,143.7,166.5,2.6,952.9,744.0,28,74.93
298.0,117.1,0.0,196.5,0.7,829.0,689.7,28,61.75
198.4,0.0,63.1,188.4,4.6,1013.4,700.5,180,65.37
351.7,0.2,3.2,150.6,5.2,925.6,624.5,180,82.6
297.9,0.0,0.0,184.3,2.2,1105.8,932.4,28,57.36
107.7,56.4,0.0,225.0,0.0,1070.1,820.5,100,41.38
342.7,0.0,19.5,163.0,5.5,895.9,915.2,180,82.49
420.5,226.6,57.8,148.4,0.0,859.7,731.6,270,82.6
540.0,0.0,33.9,167.8,9.3,941.0,670.7,100,82.6
284.8,48.0,38.5,184.3,1.8,1035.2,780.4,100,73.88
305.5,0.0,7.3,173.0,0.0,1024.3,748.7,100,70.98
449.1,116.2,32.1,203.7,0.0,1102.2,863.7,7,61.45
298.8,0.0,0.0,206.7,6.3,984.3,756.3,28,62.78
310.0,26.2,53.5,211.1,8.5,860.8,748.0,28,67.94
215.3,59.8,48.6,202.2,7.9,946.6,960.1,28,48.66
135.5,156.2,0.0,176.7,0.0,874.5,627.8,365,68.38
376.6,0.0,0.0,170.2,11.7,1053.2,750.6,180,82.6
148.1,33.5,0.0,182.9,12.5,1013.4,828.6,270,60.24
400.4,70.9,37.6,203.9,11.3,927.1,732.0,3,46.88
198.8,45.5,7.2,163.1,11.0,965.0,733.5,100,63.13
308.9,76.6,0.0,188.6,7.0,1078.9,876.9,100,73.26
242.3,0.0,0.0,203.8,10.0,1078.6,946.4,28,57.51
403.9,0.0,0.0,206.1,14.7,957.1,855.2,100,77.58
312.6,31.9,0.0,195.3,7.1,939.7,720.6,7,43.58
485.9,0.0,6.6,158.6,4.9,1050.2,915.0,14,82.6
168.0,45.5,0.0,176.7,2.0,922.7,834.4,28,41.51
324.4,47.2,45.6,179.8,0.0,903.5,820.3,28,65.67
286.1,4.9,0.0,141.4,16.6,991.5,644.7,28,73.79
310.5,33.8,0.0,162.6,8.2,963.1,742.3,56,77.96
448.0,11.3,11.3,212.1,16.5,937.2,865.4,1,49.57
342.4,62.0,0.0,172.1,11.2,1106.1,747.7,270,82.6
161.3,40.9,0.0,149.9,10.4,963.3,813.8,28,51.17
337.0,0.0,0.0,192.1,16.4,953.9,784.5,180,82.6
237.8,0.0,0.0,207.0,6.5,947.0,805.4,100,59.82
231.7,18.3,18.7,144.0,3.7,983.2,752.2,28,58.6
390.5,0.0,6.3,177.8,0.0,951.5,852.4,28,72.94
218.3,0.0,52.8,162.8,1.4,975.4,913.2,90,58.81
241.5,17.7,0.0,164.3,0.0,843.1,648.1,270,78.68
284.6,0.0,0.0,160.7,4.8,882.8,751.2,1,37.76
380.1,12.6,0.0,186.8,0.0,1091.2,833.2,270,82.6
342.0,0.0,3.7,179.7,0.0,1055.1,876.3,270,81.86
256.7,19.7,0.0,211.4,0.0,1062.9,713.6,270,72.55
252.8,9.5,39.4,159.2,2.2,963.2,787.6,1,34.88
160.0,0.0,28.7,213.9,4.7,878.4,594.0,365,60.7
201.8,86.9,40.5,182.2,0.0,1048.0,736.2,28,42.76
212.8,0.0,0.0,183.9,2.8,1041.2,936.4,28,37.19
265.6,5.7,56.5,164.1,15.2,909.5,773.0,56,71.37
488.8,20.1,0.0,190.7,14.1,1145.0,616.9,28,76.88
210.6,0.0,22.3,211.2,7.1,1018.5,846.0,270,64.73
250.3,12.9,0.0,162.7,3.3,1037.4,766.0,14,47.02
102.0,126.0,0.0,205.7,0.1,881.4,817.4,365,60.84
344.0,61.3,9.8,166.9,5.3,1134.6,805.2,28,70.21
116.4,12.4,0.0,171.8,5.7,984.9,791.8,28,42.16
186.5,0.0,0.0,187.2,11.5,1017.5,708.6,56,49.37
390.1,0.0,4.9,180.8,9.2,965.5,643.5,90,82.6
102.0,10.4,0.9,179.4,6.9,1008.8,780.7,365,55.46
291.2,25.2,51.9,181.3,5.9,862.6,846.3,14,43.32
364.9,0.0,0.0,225.0,0.9,1041.0,708.0,365,82.6
440.6,0.0,101.1,185.0,0.0,1008.2,711.8,365,82.6
185.1,1.9,142.0,158.3,10.1,851.3,811.9,7,48.84
216.0,0.0,10.7,155.5,2.2,1059.9,925.7,28,49.57
469.8,0.0,0.0,175.3,11.6,972.5,913.3,3,59.69
278.6,20.1,0.0,222.2,4.3,1091.0,688.6,180,61.36
204.3,37.2,0.0,236.6,5.1,915.8,824.1,14,38.94
206.2,27.2,30.7,202.0,1.6,837.5,787.9,28,48.13
179.6,17.5,0.0,155.4,13.8,993.8,809.3,1,28.89
235.3,0.0,35.9,161.8,6.9,1008.8,766.7,28,60.13
394.9,0.0,0.0,156.2,0.0,1124.9,733.9,270,82.6
374.0,87.5,26.5,162.1,3.1,924.2,867.1,14,70.21
158.5,73.5,0.0,130.4,0.0,1008.8,699.2,90,57.73
303.6,58.6,200.1,193.7,6.1,1055.6,798.3,365,82.6
239.2,10.7,0.0,168.4,0.0,991.6,907.7,14,44.09
363.0,65.8,0.0,221.5,0.0,990.3,773.1,1,37.56
264.9,16.1,0.0,190.4,18.3,868.1,822.0,90,73.78
320.0,64.0,0.0,197.1,18.8,1047.7,873.1,14,55.59
264.6,5.1,0.0,143.0,6.0,971.1,705.7,28,59.29
102.0,0.0,0.0,170.9,13.3,1145.0,689.5,28,39.38
286.1,0.0,65.5,155.6,3.0,1069.4,702.1,270,82.6
148.3,1.9,0.0,146.4,2.6,934.8,938.0,7,31.61
359.3,107.7,0.0,194.0,9.5,926.1,743.1,100,82.6
210.2,56.4,0.0,183.0,10.5,873.2,780.2,56,58.03
218.0,75.3,0.0,148.5,5.6,971.4,725.7,365,81.46
280.3,0.0,0.0,209.6,13.9,1053.6,710.7,28,60.32
341.6,0.0,0.0,194.8,14.9,1011.5,740.2,180,82.6
263.5,35.3,13.4,167.9,12.0,1071.4,867.3,270,79.69
452.8,0.0,0.0,193.5,6.1,926.6,799.5,90,82.6
453.5,0.0,0.0,185.0,16.4,1061.4,815.3,90,82.6
460.5,19.6,13.3,168.5,14.1,968.4,739.7,28,77.26
256.7,0.0,0.0,166.0,3.5,1071.9,832.5,100,71.27
126.3,0.0,0.0,196.7,7.6,855.6,805.1,28,37.04
408.7,0.0,0.0,188.5,7.6,919.2,666.3,28,76.25
237.7,0.0,0.0,149.5,0.0,919.3,811.1,56,72.36
285.2,0.0,0.0,198.0,3.5,1034.6,690.4,14,53.49
346.9,2.2,9.5,154.6,7.4,849.3,849.6,100,78.72
113.5,0.0,98.6,170.1,9.9,964.0,773.0,28,32.03
451.4,93.6,4.2,199.6,12.8,1062.7,701.1,365,82.6
372.6,0.0,0.0,178.2,8.7,1029.3,814.1,3,58.0
318.0,0.0,86.1,200.7,0.0,975.6,698.0,14,56.01
374.3,0.0,47.3,222.5,5.3,1090.6,803.7,180,74.75
339.4,0.0,0.0,166.1,17.1,1006.4,649.8,270,82.6
293.4,91.2,0.0,194.8,15.0,994.3,794.6,28,67.2
249.0,67.0,0.0,200.3,4.3,951.6,810.6,56,57.22
204.0,15.0,4.6,208.4,5.6,1113.8,695.0,365,69.71
