Cement,BlastFurnaceSlag,FlyAsh,Water,Superplasticizer,CoarseAggregate,FineAggregate,Age,Strength
311.2,0.0,0.0,184.5,10.4,1098.3,694.0,1,29.9
318.9,0.0,53.0,162.4,0.6,1001.5,701.7,28,56.18
394.4,41.5,0.0,148.8,6.8,1002.1,679.7,7,66.06
302.2,0.0,0.0,197.4,12.3,989.1,781.1,3,43.4
192.0,0.0,0.0,203.4,0.2,977.8,730.9,270,57.68
116.5,50.1,0.0,202.8,14.3,962.2,702.6,180,56.13
267.9,5.1,16.9,195.8,5.8,1013.8,787.0,270,80.1
278.3,0.0,19.4,159.3,3.0,916.0,662.5,28,56.83
270.9,96.6,0.0,202.0,0.0,912.2,794.6,90,69.41
121.3,14.3,5.1,140.7,8.4,907.4,875.9,28,48.58
393.5,31.3,47.8,198.3,8.2,1042.5,959.7,1,44.11
393.3,0.0,0.0,159.0,0.0,821.2,703.3,100,82.57
195.2,0.0,0.0,157.6,0.0,1109.0,702.8,14,35.29
365.4,0.0,0.0,151.2,3.7,926.3,665.8,270,82.6
380.8,95.5,26.3,141.8,0.0,878.4,908.3,180,82.6
285.2,0.0,0.0,201.2,0.0,969.4,918.4,3,30.32
182.1,33.5,58.3,152.6,6.0,890.3,907.4,180,63.71
449.8,41.7,25.9,188.4,4.3,924.1,722.0,56,82.6
321.0,0.0,13.8,213.9,0.9,936.3,912.6,365,80.98
255.0,0.9,7.5,157.3,0.0,965.9,754.1,56,62.47
362.0,23.7,38.1,195.3,8.0,811.3,632.0,14,62.64
450.7,0.0,103.2,157.5,7.1,1005.4,629.8,3,62.32
229.2,0.0,12.3,169.8,13.4,925.2,814.9,56,67.53
353.5,86.3,0.0,160.9,5.2,821.6,656.1,14,66.57
484.3,64.2,43.6,165.9,0.0,980.5,842.2,3,62.23
164.5,0.0,0.7,195.1,2.0,1116.3,856.1,180,53.03
223.8,12.7,75.7,183.8,0.3,837.1,919.1,180,71.04
218.7,0.0,20.2,151.9,5.1,957.1,736.7,28,59.37
264.7,11.4,0.0,153.8,0.0,980.5,700.6,1,29.82
259.3,53.4,8.9,210.7,0.0,1076.3,711.0,56,59.53
312.6,0.0,0.0,147.5,0.0,889.3,765.0,365,82.6
195.5,54.6,0.0,213.3,4.2,1051.2,720.8,90,47.68
216.1,57.5,26.9,164.7,10.0,915.2,760.4,365,82.6
312.7,0.0,102.0,182.7,3.5,1035.9,864.9,28,65.14
297.4,0.0,28.2,186.3,3.9,1056.6,758.2,28,55.92
372.5,18.8,0.0,171.3,14.5,941.3,702.7,270,82.6
324.0,12.5,12.6,193.7,13.9,876.1,776.3,90,72.97
361.9,15.0,37.0,176.4,5.4,996.8,677.0,7,56.91
161.8,113.3,136.3,162.8,1.1,982.8,771.4,90,62.4
241.1,46.5,56.2,164.6,10.3,881.0,878.5,180,81.58
474.4,52.5,47.1,174.6,6.2,1001.2,717.7,28,81.7
322.2,12.2,0.0,215.7,14.2,967.4,705.2,1,29.21
359.3,22.3,16.0,182.0,8.0,968.7,758.9,180,82.6
309.7,83.2,13.7,168.5,2.2,980.3,943.7,3,47.81
325.6,0.0,0.0,155.3,2.3,971.0,771.0,3,52.54
257.1,83.7,0.0,180.7,11.4,929.5,674.0,365,82.6
540.0,11.2,0.0,170.0,3.7,1019.9,820.9,14,74.17
239.8,0.0,57.9,134.4,1.2,891.4,822.0,90,73.23
277.2,0.0,170.9,192.6,17.0,1124.5,890.7,270,81.63
102.0,0.0,0.0,198.2,0.0,801.0,798.0,90,42.74
396.8,55.8,22.8,193.0,0.0,1035.6,675.8,365,82.6
223.5,0.0,29.1,220.8,8.8,1040.5,666.7,56,57.65
274.8,1.5,69.5,190.4,3.3,949.0,745.2,100,76.47
226.0,7.1,58.0,175.1,8.2,880.0,875.2,14,50.72
266.7,1.4,59.7,193.5,4.2,978.3,705.1,90,66.6
251.5,0.8,0.0,199.5,7.1,898.1,805.5,100,63.78
276.7,93.6,0.0,179.8,5.9,947.9,726.9,28,62.02
275.7,49.9,0.0,187.5,2.7,903.7,806.7,28,54.12
265.1,0.0,0.0,179.3,10.7,1049.3,891.1,180,77.98
263.7,23.6,60.1,211.2,4.4,967.3,792.8,3,33.65
417.9,0.0,0.0,209.1,6.8,1063.0,723.6,28,65.14
373.3,28.2,0.0,176.9,9.0,969.1,809.1,90,82.6
373.9,0.0,0.0,165.0,2.2,835.3,950.8,56,72.66
204.7,0.0,0.0,179.7,5.9,986.0,740.9,28,50.58
412.5,0.0,0.0,146.4,12.3,1081.3,803.1,90,82.6
399.5,17.9,8.5,198.3,5.7,963.0,851.3,270,82.6
223.4,0.0,7.2,200.8,9.0,877.2,853.5,7,32.68
440.4,0.0,0.9,159.8,5.1,946.6,834.7,270,82.6
209.8,0.0,20.9,200.0,8.8,885.2,804.0,28,48.94
102.0,0.0,7.9,177.0,3.0,1046.4,892.1,180,56.45
396.3,0.0,0.0,222.1,6.3,883.9,868.9,7,47.95
268.7,0.0,0.0,232.2,11.7,895.5,737.3,365,77.65
383.3,0.0,0.0,177.0,14.2,967.7,809.8,28,59.42
202.4,0.0,48.4,149.2,5.2,1071.0,801.9,3,28.25
149.3,0.3,0.0,209.1,5.8,898.3,742.3,90,47.22
409.9,40.1,29.2,219.7,5.7,955.5,614.5,14,59.77
134.1,9.6,0.0,198.5,10.7,937.3,844.6,28,47.73
118.1,80.5,0.0,182.5,0.0,944.4,734.9,100,51.25
102.0,0.0,0.0,205.8,13.7,803.1,748.9,1,16.91
102.0,0.0,0.0,157.4,0.0,865.8,799.8,100,48.59
172.6,0.0,57.4,205.2,3.4,909.2,701.2,180,64.11
102.0,0.0,0.0,166.5,11.9,995.4,810.1,28,39.83
277.5,8.7,0.0,177.6,6.1,928.3,885.1,270,77.13
102.0,0.0,4.8,209.5,6.5,851.6,791.4,1,9.49
166.8,0.0,0.0,208.8,7.2,945.9,870.0,7,27.19
524.9,115.6,45.2,178.5,7.9,997.3,720.5,28,82.6
317.3,25.7,0.0,167.9,4.8,1094.5,816.8,28,65.24
286.7,0.0,0.0,184.6,5.3,998.5,768.7,56,68.62
111.8,85.2,0.0,162.6,13.1,896.0,607.3,56,58.61
255.5,59.6,32.5,207.6,12.7,973.2,865.8,28,63.41
286.2,0.0,11.5,167.3,19.9,950.2,770.3,28,77.94
113.5,0.0,40.7,160.0,15.1,861.1,809.2,3,25.6
294.4,151.0,59.9,200.4,10.3,975.7,757.2,365,82.6
405.7,0.0,2.0,189.3,11.3,1082.4,753.3,100,82.6
244.8,33.7,0.0,168.7,9.7,1074.2,751.1,3,36.39
260.6,0.0,200.1,170.1,7.2,801.0,738.1,90,69.41
102.0,11.1,46.0,177.0,0.0,959.3,749.7,180,48.66
135.0,0.0,0.0,162.3,8.1,938.9,726.4,56,40.59
391.7,19.1,10.9,185.4,2.2,951.7,721.8,1,43.96
212.1,274.6,0.0,177.3,9.1,980.1,679.8,270,82.24
184.0,8.8,0.0,146.5,11.8,869.5,992.0,28,56.91
208.8,9.6,46.8,172.7,0.0,951.1,721.0,28,54.58
275.2,0.0,0.0,212.2,11.4,952.4,795.0,100,61.67
160.1,0.0,32.0,161.7,5.0,1112.3,674.1,90,57.69
294.4,0.0,22.0,168.9,11.7,872.8,766.2,56,70.92
139.1,28.7,0.0,173.0,11.1,978.8,698.3,365,66.28
362.1,0.0,30.9,179.3,0.7,831.5,717.6,28,62.08
170.7,0.0,0.0,152.0,3.7,1076.1,717.6,3,30.63
419.2,15.9,0.0,164.8,8.9,942.1,792.8,56,82.6
280.2,66.0,0.0,177.5,0.0,988.8,718.2,7,47.92
192.8,25.5,0.0,194.9,5.3,947.6,900.5,7,33.46
376.4,0.0,62.1,192.4,14.6,864.7,783.8,100,82.5
137.6,110.4,9.6,186.8,11.8,990.7,621.9,270,75.0
224.0,41.6,0.0,186.9,15.6,996.3,803.7,14,53.14
281.2,0.0,0.0,160.8,2.9,898.8,923.8,14,46.94
268.5,10.0,91.6,140.5,1.9,981.8,797.1,7,57.95
102.0,0.0,0.0,151.3,9.1,961.4,813.7,365,57.52
185.0,0.0,0.0,189.2,2.8,1095.7,750.1,7,33.11
298.8,0.0,0.0,191.7,0.0,1043.7,823.2,270,78.93
143.3,0.0,39.7,160.7,14.1,1035.6,851.7,7,33.3
413.5,6.2,8.6,217.4,12.1,990.9,792.8,180,82.6
332.9,104.9,29.4,216.7,5.1,979.4,880.3,365,82.6
227.5,0.0,3.0,163.1,9.2,930.4,878.3,1,30.73
258.2,31.5,29.1,183.6,15.9,898.6,809.6,28,63.53
475.7,0.0,10.4,204.6,1.7,1049.9,706.8,365,82.6
379.0,0.0,0.0,213.5,14.7,885.0,733.1,28,62.21
320.9,0.0,27.4,186.5,0.0,964.8,795.9,56,61.69
133.3,0.0,0.0,171.3,0.0,875.5,763.6,28,40.69
451.5,0.0,0.0,194.1,7.3,949.6,706.4,1,43.13
391.2,80.2,0.0,192.5,3.3,935.2,842.7,28,70.54
265.7,76.4,13.6,218.5,5.7,1020.5,736.9,180,73.4
223.8,0.0,0.0,198.1,4.8,880.7,690.7,365,74.7
261.6,17.9,0.0,192.3,11.9,801.0,814.0,1,34.24
155.6,19.8,17.0,180.8,3.7,1002.0,723.6,180,51.93
232.0,230.0,0.0,193.1,0.0,1049.5,697.0,28,58.21
361.0,26.3,21.5,135.4,5.6,926.9,781.3,1,48.38
102.0,70.4,47.9,187.3,20.5,978.6,992.6,1,14.95
248.4,0.0,0.0,195.4,0.0,952.9,733.2,28,52.35
293.1,28.1,0.0,147.3,7.1,944.0,771.8,14,64.8
292.0,19.9,0.0,159.1,0.0,1019.2,743.0,180,82.6
158.0,8.7,35.4,141.3,0.0,1012.5,776.3,28,40.91
157.7,1.2,0.0,193.0,2.5,1026.9,660.3,90,47.93
395.0,14.5,0.0,199.2,11.2,972.4,751.8,28,69.41
153.2,0.0,0.0,151.2,14.4,985.9,856.4,100,53.07
386.6,17.7,0.0,175.1,6.8,975.5,667.7,14,55.51
230.8,0.0,124.4,160.2,5.3,999.1,893.4,28,55.62
394.0,43.2,16.7,193.4,9.3,960.5,636.5,14,70.61
237.2,81.7,144.4,160.9,2.6,867.0,845.6,365,82.6
159.3,0.0,36.5,162.5,5.5,983.0,851.8,90,55.5
370.7,51.2,14.8,190.5,10.5,995.2,860.9,28,68.7
279.4,20.8,0.0,231.4,0.0,988.3,783.1,100,57.9
432.6,18.6,29.2,164.2,2.7,1061.8,799.4,3,55.65
374.4,0.0,0.0,167.1,5.1,1023.6,832.7,90,78.94
257.2,0.0,73.7,175.2,8.9,1039.0,664.0,14,47.26
234.2,0.0,54.9,194.1,0.0,884.7,819.1,56,52.12
283.6,12.0,0.0,185.6,0.0,1023.5,707.8,90,76.06
301.1,33.7,59.4,167.8,0.0,960.4,774.2,28,65.53
189.1,0.0,0.0,171.8,1.4,899.6,886.1,180,66.37
369.2,0.0,0.0,169.8,10.5,1053.7,819.4,270,82.6
239.7,55.9,0.0,158.1,8.9,861.5,707.0,180,75.98
237.0,0.0,0.0,203.0,11.5,846.8,900.6,365,76.24
224.7,31.3,0.0,173.7,5.2,951.2,671.2,90,58.67
305.3,0.0,0.0,192.6,5.2,1145.0,706.0,14,61.35
208.9,0.0,57.1,168.3,5.4,986.3,851.9,28,49.02
295.3,21.1,0.0,183.9,3.3,1047.9,715.4,90,73.82
540.0,98.7,18.1,204.5,21.3,983.1,830.6,365,82.6
275.6,0.0,0.0,213.3,8.5,908.0,827.3,3,36.67
235.8,0.0,0.0,202.3,1.1,1037.9,783.3,100,59.62
106.9,0.0,0.0,162.2,4.9,882.5,826.3,7,22.19
286.4,0.0,59.6,150.3,11.6,1013.1,734.6,180,82.6
165.3,0.0,101.3,181.0,0.0,807.0,717.8,3,21.57
242.0,41.9,1.4,192.3,4.6,885.0,763.1,7,31.23
297.0,0.0,0.0,218.3,12.8,1100.5,772.3,28,59.43
102.0,9.4,0.0,179.8,9.8,1100.0,699.6,28,36.96
297.7,85.8,0.0,198.7,3.5,900.8,617.9,270,79.06
313.0,0.0,47.3,187.7,11.4,1030.0,866.6,365,82.6
145.7,6.7,16.3,155.6,5.6,1048.3,847.4,56,48.48
240.2,0.0,0.0,195.5,0.4,1016.5,782.2,365,68.64
102.0,26.6,0.0,178.8,5.0,968.0,708.8,365,58.04
445.8,0.0,44.6,200.2,14.1,821.9,990.3,3,57.06
315.7,59.4,164.7,152.3,8.9,1101.7,860.0,28,68.15
262.4,0.0,5.0,199.2,6.1,920.2,655.0,14,47.39
264.1,44.1,0.5,179.0,0.0,1046.8,821.2,180,75.64
399.4,9.1,76.3,170.7,4.1,1056.7,751.0,28,72.29
271.4,0.0,47.2,215.3,10.9,946.4,909.1,7,46.42
315.8,0.0,0.0,199.2,11.6,996.5,818.9,180,81.32
439.9,0.0,29.7,198.8,0.0,986.1,683.2,100,77.16
245.0,0.0,0.0,178.7,0.0,902.6,676.5,100,70.82
167.0,34.0,0.0,156.8,4.7,969.4,666.4,180,62.08
195.0,3.7,33.8,154.1,4.0,1003.4,787.7,1,26.91
430.5,18.6,29.1,174.6,10.0,1085.7,640.7,7,58.18
290.8,106.6,0.0,151.8,0.0,1091.9,594.0,3,46.61
228.7,0.0,0.0,171.5,2.0,884.4,734.7,7,40.07
382.9,0.0,0.0,180.7,11.1,1053.4,676.0,1,47.12
385.5,17.5,0.0,174.1,11.7,812.1,744.0,7,62.53
231.5,39.9,0.0,185.8,0.0,952.4,601.1,7,52.68
179.6,0.0,13.2,132.5,9.8,880.3,764.1,56,68.59
117.1,23.5,0.0,198.6,0.0,1046.4,774.6,14,31.07
102.0,0.0,15.5,179.0,9.8,1010.5,681.5,90,50.57
253.5,15.5,93.5,193.9,10.3,847.9,619.9,7,42.23
187.9,10.6,0.0,173.7,7.2,910.5,767.2,1,22.27
475.4,0.0,0.0,178.5,0.4,985.6,865.7,100,82.6
287.3,2.0,0.0,157.8,0.0,965.5,594.0,28,61.51
102.0,0.0,0.0,186.7,14.8,946.6,773.4,28,41.29
429.5,156.8,0.0,166.3,0.0,951.0,594.0,100,82.6
298.1,5.4,0.0,187.0,2.2,850.6,822.8,100,76.51
354.9,3.8,0.0,200.0,4.6,1084.7,722.8,14,51.91
352.5,26.9,63.3,185.1,6.4,1058.8,770.3,28,70.04
312.2,72.2,33.2,223.6,9.4,1033.5,663.3,28,64.06
335.9,87.4,27.7,190.6,8.8,972.6,867.7,100,74.31
306.2,1.1,45.0,180.5,7.5,998.7,841.5,90,68.79
165.6,16.7,0.0,185.9,5.0,1081.7,895.0,28,39.77
319.5,38.3,16.1,185.3,0.8,929.9,687.6,28,56.64
388.2,0.0,25.9,195.3,12.1,961.7,836.3,28,74.0
259.2,0.0,0.0,169.0,8.5,818.2,992.6,7,50.45
338.8,14.5,0.0,189.1,10.4,984.9,655.2,3,44.79
325.0,0.0,0.0,161.8,4.9,975.9,763.3,270,82.6
470.9,5.8,0.0,184.7,10.5,935.0,726.2,100,82.6
254.8,20.7,1.8,195.7,0.0,1016.5,680.9,3,39.25
250.7,0.0,0.0,200.4,12.6,998.6,823.1,3,43.16
269.0,0.0,0.0,173.7,5.0,1076.8,807.4,1,34.75
270.5,149.6,0.0,207.4,3.5,891.8,633.3,100,75.82
102.0,0.0,0.0,177.0,3.0,929.3,748.4,180,55.67
214.0,21.5,0.0,156.0,2.4,1035.4,629.3,56,62.05
312.5,19.5,66.2,184.1,6.3,961.3,594.0,270,82.6
280.3,128.6,78.5,197.3,7.5,970.0,822.5,28,71.34
197.7,0.0,0.0,166.6,15.8,1145.0,840.9,365,82.6
211.7,0.0,0.0,152.4,6.4,876.1,720.6,1,35.57
244.0,73.8,0.0,181.6,0.0,965.9,693.3,14,51.25
197.4,38.3,3.9,179.4,19.7,913.6,779.4,3,27.67
227.6,0.0,0.5,164.8,5.9,1049.1,821.9,28,52.27
224.8,0.0,112.5,210.1,5.3,926.7,979.5,365,70.0
374.8,16.1,0.0,199.1,3.0,999.7,803.9,28,57.73
387.4,0.8,52.9,203.1,0.0,1030.5,920.1,365,82.6
378.8,14.8,0.0,154.0,13.5,1030.5,887.5,180,82.6
325.8,0.0,0.0,175.5,0.0,992.2,651.9,56,62.84
207.2,70.0,0.0,171.3,12.2,969.9,647.5,1,34.16
381.5,6.0,92.8,173.6,4.5,911.8,789.9,100,82.4
248.4,179.2,0.0,203.5,9.7,971.5,800.2,100,71.83
283.6,0.0,18.1,169.5,4.4,986.6,667.4,14,63.16
421.0,3.2,38.1,167.9,8.1,1012.8,715.8,90,82.6
290.0,140.7,0.0,203.7,6.1,961.5,739.7,3,35.59
307.0,0.0,12.5,220.1,6.4,1114.1,727.0,90,71.8
133.6,18.5,4.0,209.5,13.7,960.4,843.0,28,36.21
332.1,30.7,15.7,162.3,6.3,1063.9,795.2,28,71.12
178.8,0.0,40.7,138.0,0.0,1145.0,863.0,90,55.91
386.9,0.0,200.1,165.1,0.0,1113.5,746.6,1,53.95
261.9,6.8,0.0,178.8,2.8,1030.1,701.8,365,71.74
102.0,0.0,66.7,188.5,10.0,950.9,797.2,365,67.19
243.8,3.7,10.2,170.8,9.8,1076.2,928.5,3,32.69
257.4,61.9,0.0,206.1,11.0,890.9,895.5,270,81.08
331.9,0.0,0.0,193.9,8.7,908.3,818.4,365,81.23
351.3,0.0,0.0,181.9,8.5,1003.6,635.4,28,69.96
246.9,3.2,63.9,151.3,1.7,996.7,711.6,365,82.6
387.0,2.5,3.3,206.4,9.6,989.7,725.0,100,74.5
102.0,14.5,0.0,180.7,15.1,1048.3,852.8,100,54.97
206.6,0.0,0.0,143.6,5.4,937.8,992.6,7,39.97
165.0,83.9,74.2,207.9,10.1,1083.6,710.6,90,59.08
150.1,88.5,0.0,222.2,2.8,1027.0,736.9,100,53.77
381.5,64.3,7.2,176.8,12.5,933.5,831.4,14,60.77
367.8,87.4,5.0,159.8,10.2,1068.3,824.1,180,82.6
200.1,0.0,0.0,205.4,7.0,1055.6,714.6,180,67.18
404.3,103.2,0.0,212.2,0.6,999.3,811.2,3,41.04
291.8,31.2,0.0,196.8,8.3,884.9,923.8,14,53.15
237.1,16.2,138.6,137.3,16.1,860.7,655.2,270,82.6
208.8,49.6,0.0,167.9,7.0,975.9,755.3,7,46.65
199.9,22.7,35.3,162.2,19.9,869.4,767.0,3,38.39
330.6,3.5,0.0,193.7,0.0,1093.9,911.5,7,51.55
349.1,96.8,0.4,213.1,1.8,1141.3,807.9,14,66.35
306.1,89.8,58.0,181.8,2.1,914.4,739.2,365,82.6
102.0,0.0,12.0,178.3,6.3,1109.0,644.0,365,59.53
312.2,0.0,42.3,149.9,11.8,995.3,718.4,365,82.6
340.3,0.0,0.0,153.1,3.1,967.2,711.2,3,47.02
211.3,6.7,3.7,181.7,6.3,1076.4,677.7,14,35.52
285.7,0.0,11.5,212.3,9.6,1038.7,697.3,1,29.72
102.0,96.2,83.9,171.1,7.1,939.1,808.5,3,29.88
152.7,0.0,57.1,169.2,6.7,1015.5,768.1,7,39.68
247.3,76.6,0.0,158.2,5.8,1037.5,697.7,180,82.6
248.8,38.4,0.0,154.4,14.8,1145.0,756.2,28,64.25
318.0,0.0,0.0,202.0,1.5,1018.2,794.6,56,58.79
157.2,0.0,130.9,176.2,15.5,1004.6,701.7,56,62.86
245.5,62.4,6.1,199.2,2.7,1042.5,706.1,90,66.22
230.0,0.1,13.6,142.2,10.2,924.6,800.4,14,52.5
336.4,3.2,32.3,173.9,9.6,1030.4,808.1,1,44.74
429.7,92.0,18.5,213.8,6.2,895.7,714.5,7,57.14
461.0,302.7,0.0,156.7,6.5,1145.0,768.0,270,82.6
117.3,0.0,0.0,159.7,9.0,993.7,829.8,1,10.92
276.2,0.0,0.0,178.9,5.0,969.7,811.8,7,46.67
164.9,0.0,0.0,181.4,2.5,1120.4,667.3,7,32.08
274.4,54.6,4.9,187.8,13.0,914.1,755.7,28,59.67
325.4,76.6,13.6,179.1,4.4,923.5,725.6,7,54.14
289.7,122.7,0.0,182.8,6.6,958.7,717.0,28,62.19
276.1,0.0,0.0,181.8,5.0,938.1,708.9,1,27.43
436.2,37.4,24.5,161.9,7.9,1102.8,648.1,28,78.23
356.5,7.6,0.0,172.1,10.6,891.6,952.8,14,54.54
252.7,0.0,46.1,152.9,2.0,1006.6,769.3,28,55.8
283.7,70.8,25.6,185.6,0.0,903.2,878.0,28,64.04
372.2,10.4,51.4,162.6,19.3,861.1,786.9,3,59.19
344.9,0.0,19.5,193.1,0.0,803.1,594.0,180,82.6
236.8,80.2,0.0,192.8,7.7,1056.7,805.5,56,61.36
102.0,7.3,0.0,136.6,0.6,895.3,938.4,14,29.6
157.4,34.6,0.0,199.5,5.9,925.7,772.9,14,34.55
296.5,86.5,0.0,196.1,0.0,1001.0,732.9,270,74.79
102.0,0.0,0.0,183.9,18.3,1031.2,736.9,56,49.26
265.3,2.6,0.4,134.7,5.0,902.2,753.8,90,65.97
233.8,21.1,0.0,141.5,5.4,1016.2,887.3,180,82.6
385.6,0.0,0.0,198.6,11.1,1100.4,732.5,90,78.61
143.5,5.3,0.0,170.6,2.0,993.1,675.4,3,15.7
102.0,18.6,25.1,187.8,0.0,921.4,814.1,100,47.08
237.3,0.0,0.0,121.8,14.2,874.5,900.7,3,50.59
347.5,8.8,15.1,191.8,0.0,985.0,673.6,180,79.26
393.0,24.6,29.5,165.8,7.6,972.3,965.7,28,74.09
186.2,40.4,143.4,165.2,0.0,1043.1,738.8,3,35.0
330.3,9.8,58.1,202.5,8.5,1011.9,892.5,180,81.2
165.1,0.0,0.0,173.8,9.8,929.0,795.7,28,43.77
202.9,0.0,0.0,189.2,5.2,859.9,843.9,270,73.42
340.5,50.3,0.0,163.3,2.8,864.0,804.2,365,82.6
356.2,0.0,0.0,223.2,1.5,982.0,763.7,28,54.65
176.8,0.0,141.2,164.2,6.1,969.2,596.0,1,42.19
330.8,0.0,1.1,198.5,3.7,974.9,594.0,270,82.6
102.0,15.5,0.0,170.3,0.6,927.1,788.3,28,32.0
260.0,91.6,72.9,184.8,4.5,1022.9,755.6,1,30.46
162.7,6.8,18.1,177.3,3.6,1011.5,822.5,28,41.74
196.8,72.2,0.0,176.0,22.7,1093.1,634.0,28,58.18
147.8,0.0,30.8,174.9,4.1,991.4,716.6,100,56.85
339.1,0.0,0.0,162.2,3.1,976.7,756.9,28,63.85
339.1,107.3,15.2,189.9,10.3,1006.9,864.2,90,77.47
209.0,0.0,0.0,186.4,17.6,943.8,850.0,28,48.22
320.4,64.2,27.8,180.2,1.2,1043.9,658.1,270,80.04
308.5,0.0,10.5,209.8,5.2,995.5,696.1,365,81.68
267.8,0.0,0.0,199.3,2.1,1002.8,807.1,7,32.26
506.7,46.2,25.4,166.5,13.5,1050.2,795.8,270,82.6
193.3,4.7,6.6,184.3,10.6,1102.5,795.2,365,65.23
282.7,16.2,0.0,204.1,10.1,988.3,892.4,28,61.17
241.2,4.0,0.0,178.9,1.3,947.6,811.4,1,15.32
242.3,13.7,0.0,181.9,6.9,1010.7,836.7,365,77.09
297.9,0.0,0.0,173.0,12.8,927.8,845.1,14,56.29
250.4,0.0,0.0,171.4,15.7,938.4,740.7,28,55.51
191.3,34.3,172.3,200.2,4.5,1104.3,662.4,3,37.65
294.2,37.0,15.5,186.3,9.6,961.3,933.0,180,73.72
404.8,16.8,104.7,195.1,12.4,893.0,791.5,7,63.56
379.7,76.1,40.4,185.0,7.9,946.5,712.8,180,82.6
302.4,0.0,0.0,171.7,13.0,921.8,704.9,3,53.55
204.4,10.9,0.0,159.0,0.0,944.3,834.8,7,35.13
300.7,31.9,19.9,174.2,9.9,843.6,643.9,56,73.37
